"","metric_group","metric_group_group","folder","score_type_rich","source","data_focus","N","score","sd","se","ci"
"1557","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","glasgow_2_in","All",12,0.832917677346399,0.26521734689337,0.0765616533113228,0.168511062770302
"1558","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","glasgow_2_in","Worst 5%",1,0,NA,NA,NA
"1559","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","glasgow_3_in","All",2,0.768074198840058,0.256051361295723,0.181055653904252,2.30053020714942
"1560","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","glasgow_3_in","Worst 5%",1,0.587018544935806,NA,NA,NA
"1561","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","glasgow_in","All",12,0.808355187986976,0.108226411611168,0.0312422739385674,0.0687637813063047
"1562","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","glasgow_in","Worst 5%",1,0.607142857142857,NA,NA,NA
"1563","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","granada","All",8,0.906950889091151,0.148306316915292,0.0524342011918022,0.123987183751031
"1564","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","granada","Worst 5%",1,0.618534482758621,NA,NA,NA
"1565","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid","All",9,0.918383452998794,0.0613071045222659,0.020435701507422,0.0471248121819131
"1566","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid","Worst 5%",1,0.824853228962818,NA,NA,NA
"1567","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_1","All",2,0.610863095238095,0.0136791490408112,0.00967261904761907,0.122902277954071
"1568","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_1","Worst 5%",1,0.601190476190476,NA,NA,NA
"1569","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_1_in","All",4,0.816914098116155,0.0957955136369546,0.0478977568184773,0.152432039218341
"1570","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_1_in","Worst 5%",1,0.711372064276885,NA,NA,NA
"1571","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_2","All",3,0.793678672002371,0.143886113807288,0.0830726865392867,0.357432921505884
"1572","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_2","Worst 5%",1,0.638728323699422,NA,NA,NA
"1573","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_2_in","All",13,0.857102367877954,0.12362551473475,0.0342875486409053,0.0747061508766437
"1574","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_2_in","Worst 5%",1,0.509643916913947,NA,NA,NA
"1575","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_3","All",4,0.679933248149775,0.322299138960345,0.161149569480172,0.512849851990235
"1576","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","madrid_3","Worst 5%",1,0.197183098591549,NA,NA,NA
"1577","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","milan","All",8,0.922366978213389,0.169484736280196,0.0599219031656703,0.141692785427138
"1578","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","milan","Worst 5%",1,0.503930817610063,NA,NA,NA
"1579","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples","All",5,0.972810635893665,0.0178435882275874,0.00797989524788006,0.0221557411009677
"1580","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples","Worst 5%",1,0.942959001782531,NA,NA,NA
"1581","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_1","All",3,0.497622488583141,0.350672097520223,0.202460629900592,0.871117781908576
"1582","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_1","Worst 5%",1,0.109467455621302,NA,NA,NA
"1583","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_1_in","All",13,0.739259790348642,0.27430976170301,0.0760798393215778,0.165763729992875
"1584","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_1_in","Worst 5%",1,0,NA,NA,NA
"1585","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_2","All",2,0.441969147005445,0.245434068787527,0.173548094373866,2.2051376186873
"1586","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_2","Worst 5%",1,0.268421052631579,NA,NA,NA
"1587","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_2_in","All",8,0.809313809255804,0.16127701811733,0.0570200365801549,0.134830961324142
"1588","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_2_in","Worst 5%",1,0.456998313659359,NA,NA,NA
"1589","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_3","All",2,0.609897913510536,0.243162296990633,0.171941709130974,2.18472655890595
"1590","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","naples_3","Worst 5%",1,0.437956204379562,NA,NA,NA
"1591","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","orvault","All",10,0.94244117519792,0.0500383583805933,0.0158235182858449,0.0357952852309925
"1592","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","orvault","Worst 5%",1,0.831278890600925,NA,NA,NA
"1593","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","orvault_2","All",2,0.280124499777679,0.0697988908063199,0.0493552690084482,0.62711815283032
"1594","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","orvault_2","Worst 5%",1,0.230769230769231,NA,NA,NA
"1595","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","orvault_in","All",4,0.8534214397196,0.0565831889533062,0.0282915944766531,0.0900364803128096
"1596","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","orvault_in","Worst 5%",1,0.770527859237537,NA,NA,NA
"1597","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","rennes","All",6,0.895225402397515,0.186252040814749,0.0760370772580267,0.195459529634359
"1598","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","rennes","Worst 5%",1,0.520997375328084,NA,NA,NA
"1599","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","seville","All",7,0.842655482465625,0.18290403614494,0.0691312276327828,0.169158020178857
"1600","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","seville","Worst 5%",1,0.447289156626506,NA,NA,NA
"1601","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","seville_in","All",12,0.765026986884063,0.170354147184088,0.0491770063671511,0.108237861231832
"1602","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","seville_in","Worst 5%",1,0.369653767820774,NA,NA,NA
"1603","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_andrews","All",8,0.564119347753469,0.300814684632848,0.10635405169219,0.251487369886504
"1604","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_andrews","Worst 5%",1,0.136655948553055,NA,NA,NA
"1605","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_andrews_1","All",3,0.553353545634167,0.132953190616363,0.0767605603919767,0.330274034707637
"1606","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_andrews_1","Worst 5%",1,0.470588235294118,NA,NA,NA
"1607","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_andrews_in","All",5,0.754296943594618,0.422386232826939,0.188896865872218,0.524461778638123
"1608","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_andrews_in","Worst 5%",1,0,NA,NA,NA
"1609","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg","All",13,0.908612866797733,0.0838177901670594,0.0232468723264165,0.0506505836744323
"1610","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg","Worst 5%",1,0.720183486238532,NA,NA,NA
"1611","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_1","All",3,0.560802431801724,0.367792757434895,0.212345247511031,0.913647858852663
"1612","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_1","Worst 5%",1,0.136118598382749,NA,NA,NA
"1613","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_1_in","All",4,0.82525594738341,0.173010680291722,0.0865053401458608,0.275298600134505
"1614","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_1_in","Worst 5%",1,0.567496723460026,NA,NA,NA
"1615","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_2","All",3,0.667111771398926,0.260753816831802,0.150546286340063,0.647748389874717
"1616","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_2","Worst 5%",1,0.366583541147132,NA,NA,NA
"1617","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_2_in","All",4,0.785358641111159,0.13201948356101,0.066009741780505,0.2100724588421
"1618","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_2_in","Worst 5%",1,0.602852852852853,NA,NA,NA
"1619","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_3","All",5,0.808781875671481,0.144131309710819,0.0644574812398932,0.17896265828188
"1620","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","st_greg_3","Worst 5%",1,0.560810810810811,NA,NA,NA
"1621","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling","All",12,0.951937797001015,0.032132059129215,0.00927572649393464,0.020415736362219
"1622","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling","Worst 5%",1,0.886075949367089,NA,NA,NA
"1623","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling_1","All",1,0.427254098360656,NA,NA,NA
"1624","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling_1","Worst 5%",1,0.427254098360656,NA,NA,NA
"1625","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling_2","All",4,0.721482811878512,0.182530313851006,0.0912651569255028,0.290446461458704
"1626","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling_2","Worst 5%",1,0.456521739130435,NA,NA,NA
"1627","edge_first","small","metrics_equal_linear_pricing_big2.env.scenario_2-edge_first_valuation_rates_no-telemetry_2023-08-01-01-53","$apdex$
Low load Low latency","stirling_in","All",2,0.725071155076347,0.0609756107641215,0.0431162678583017,0.54784412686733
